id	chrom	len	cumlen
scaffold_group242	VYXG01009427.1_RagTag	555	1029549510
scaffold_group242	VYXG01009428.1_RagTag	1136	1029550646
scaffold_group242	VYXG01009429.1_RagTag	2704	1029553350
scaffold_group242	VYXG01009430.1_RagTag	1180	1029554530
scaffold_group242	VYXG01009431.1_RagTag	6607	1029561137
scaffold_group242	VYXG01009433.1_RagTag	387	1029561524
scaffold_group242	VYXG01009434.1_RagTag	2204	1029563728
scaffold_group242	VYXG01009435.1_RagTag	508	1029564236
scaffold_group242	VYXG01009436.1_RagTag	1787	1029566023
scaffold_group242	VYXG01009437.1_RagTag	580	1029566603
scaffold_group242	VYXG01009439.1_RagTag	457	1029567060
scaffold_group242	VYXG01009440.1_RagTag	726	1029567786
scaffold_group242	VYXG01009441.1_RagTag	440	1029568226
scaffold_group242	VYXG01009443.1_RagTag	788	1029569014
scaffold_group242	VYXG01009445.1_RagTag	839	1029569853
scaffold_group242	VYXG01009447.1_RagTag	553	1029570406
scaffold_group242	VYXG01009448.1_RagTag	1628	1029572034
scaffold_group242	VYXG01009449.1_RagTag	734	1029572768
scaffold_group242	VYXG01009450.1_RagTag	1382	1029574150
scaffold_group242	VYXG01009451.1_RagTag	784	1029574934
scaffold_group242	VYXG01009453.1_RagTag	3650	1029578584
scaffold_group242	VYXG01009455.1_RagTag	553	1029579137
scaffold_group242	VYXG01009459.1_RagTag	16112	1029595249
scaffold_group242	VYXG01009460.1_RagTag	3937	1029599186
scaffold_group242	VYXG01009465.1_RagTag	87801	1029686987
scaffold_group242	VYXG01009467.1_RagTag	491	1029687478
scaffold_group242	VYXG01009470.1_RagTag	233457	1029920935
scaffold_group242	VYXG01009472.1_RagTag	9446	1029930381
scaffold_group242	VYXG01009473.1_RagTag	396084	1030326465
scaffold_group242	VYXG01009474.1_RagTag	14232	1030340697
scaffold_group243	VYXG01009478.1_RagTag	1263	1030341960
scaffold_group243	VYXG01009479.1_RagTag	788	1030342748
scaffold_group243	VYXG01009482.1_RagTag	6845	1030349593
scaffold_group243	VYXG01009484.1_RagTag	2295	1030351888
scaffold_group243	VYXG01009485.1_RagTag	62132	1030414020
scaffold_group243	VYXG01009486.1_RagTag	433	1030414453
scaffold_group243	VYXG01009490.1_RagTag	397	1030414850
scaffold_group243	VYXG01009491.1_RagTag	8635	1030423485
scaffold_group243	VYXG01009492.1_RagTag	2530	1030426015
scaffold_group243	VYXG01009493.1_RagTag	393	1030426408
scaffold_group243	VYXG01009496.1_RagTag	2280	1030428688
scaffold_group243	VYXG01009501.1_RagTag	1441	1030430129
scaffold_group243	VYXG01009502.1_RagTag	820	1030430949
scaffold_group243	VYXG01009503.1_RagTag	4698	1030435647
scaffold_group243	VYXG01009506.1_RagTag	805	1030436452
scaffold_group243	VYXG01009508.1_RagTag	4251	1030440703
scaffold_group243	VYXG01009509.1_RagTag	1441	1030442144
scaffold_group243	VYXG01009510.1_RagTag	956	1030443100
scaffold_group243	VYXG01009511.1_RagTag	1973	1030445073
scaffold_group243	VYXG01009512.1_RagTag	493	1030445566
scaffold_group243	VYXG01009513.1_RagTag	1190	1030446756
scaffold_group243	VYXG01009514.1_RagTag	424	1030447180
scaffold_group243	VYXG01009515.1_RagTag	710	1030447890
scaffold_group243	VYXG01009517.1_RagTag	965	1030448855
scaffold_group243	VYXG01009518.1_RagTag	737	1030449592
scaffold_group243	VYXG01009519.1_RagTag	1037	1030450629
scaffold_group243	VYXG01009520.1_RagTag	421	1030451050
scaffold_group243	VYXG01009523.1_RagTag	1357	1030452407
scaffold_group243	VYXG01009525.1_RagTag	786	1030453193
scaffold_group243	VYXG01009526.1_RagTag	6429	1030459622
scaffold_group244	VYXG01009528.1_RagTag	694	1030460316
scaffold_group244	VYXG01009530.1_RagTag	2806	1030463122
scaffold_group244	VYXG01009531.1_RagTag	1404	1030464526
scaffold_group244	VYXG01009533.1_RagTag	454	1030464980
scaffold_group244	VYXG01009534.1_RagTag	1003	1030465983
scaffold_group244	VYXG01009535.1_RagTag	437	1030466420
scaffold_group244	VYXG01009536.1_RagTag	493	1030466913
scaffold_group244	VYXG01009537.1_RagTag	55763	1030522676
scaffold_group244	VYXG01009539.1_RagTag	840	1030523516
scaffold_group244	VYXG01009541.1_RagTag	6126	1030529642
scaffold_group244	VYXG01009542.1_RagTag	832	1030530474
scaffold_group244	VYXG01009543.1_RagTag	795	1030531269
scaffold_group244	VYXG01009544.1_RagTag	747	1030532016
scaffold_group244	VYXG01009546.1_RagTag	417	1030532433
scaffold_group244	VYXG01009548.1_RagTag	393	1030532826
scaffold_group244	VYXG01009549.1_RagTag	791	1030533617
scaffold_group244	VYXG01009550.1_RagTag	865	1030534482
scaffold_group244	VYXG01009551.1_RagTag	6135	1030540617
scaffold_group244	VYXG01009552.1_RagTag	464	1030541081
scaffold_group244	VYXG01009554.1_RagTag	676	1030541757
scaffold_group244	VYXG01009556.1_RagTag	3330	1030545087
scaffold_group244	VYXG01009558.1_RagTag	842	1030545929
scaffold_group244	VYXG01009559.1_RagTag	2502	1030548431
scaffold_group244	VYXG01009560.1_RagTag	2044	1030550475
scaffold_group244	VYXG01009562.1_RagTag	6552	1030557027
scaffold_group244	VYXG01009565.1_RagTag	1149	1030558176
scaffold_group244	VYXG01009566.1_RagTag	34392	1030592568
scaffold_group244	VYXG01009567.1_RagTag	1165	1030593733
scaffold_group244	VYXG01009569.1_RagTag	157435	1030751168
scaffold_group244	VYXG01009577.1_RagTag	1413	1030752581
scaffold_group245	VYXG01009578.1_RagTag	17594	1030770175
scaffold_group245	VYXG01009582.1_RagTag	2787	1030772962
scaffold_group245	VYXG01009588.1_RagTag	62599	1030835561
scaffold_group245	VYXG01009589.1_RagTag	686	1030836247
scaffold_group245	VYXG01009590.1_RagTag	64562	1030900809
scaffold_group245	VYXG01009593.1_RagTag	358	1030901167
scaffold_group245	VYXG01009594.1_RagTag	1056	1030902223
scaffold_group245	VYXG01009595.1_RagTag	22490	1030924713
scaffold_group245	VYXG01009596.1_RagTag	449	1030925162
scaffold_group245	VYXG01009597.1_RagTag	10096	1030935258
scaffold_group245	VYXG01009598.1_RagTag	15903	1030951161
scaffold_group245	VYXG01009599.1_RagTag	735	1030951896
scaffold_group245	VYXG01009602.1_RagTag	2461	1030954357
scaffold_group245	VYXG01009603.1_RagTag	2011	1030956368
scaffold_group245	VYXG01009605.1_RagTag	102878	1031059246
scaffold_group245	VYXG01009607.1_RagTag	3421	1031062667
scaffold_group245	VYXG01009609.1_RagTag	1236	1031063903
scaffold_group245	VYXG01009610.1_RagTag	1320	1031065223
scaffold_group245	VYXG01009611.1_RagTag	3150	1031068373
scaffold_group245	VYXG01009613.1_RagTag	1142	1031069515
scaffold_group245	VYXG01009614.1_RagTag	775	1031070290
scaffold_group245	VYXG01009616.1_RagTag	719	1031071009
scaffold_group245	VYXG01009617.1_RagTag	53958	1031124967
scaffold_group245	VYXG01009619.1_RagTag	671	1031125638
scaffold_group245	VYXG01009622.1_RagTag	472	1031126110
scaffold_group245	VYXG01009623.1_RagTag	910	1031127020
scaffold_group245	VYXG01009624.1_RagTag	1817	1031128837
scaffold_group245	VYXG01009625.1_RagTag	6837	1031135674
scaffold_group245	VYXG01009627.1_RagTag	804	1031136478
scaffold_group245	VYXG01009628.1_RagTag	240462	1031376940
scaffold_group246	VYXG01009629.1_RagTag	532	1031377472
scaffold_group246	VYXG01009630.1_RagTag	1187	1031378659
scaffold_group246	VYXG01009631.1_RagTag	1585	1031380244
scaffold_group246	VYXG01009633.1_RagTag	463	1031380707
scaffold_group246	VYXG01009635.1_RagTag	1804	1031382511
scaffold_group246	VYXG01009638.1_RagTag	1193	1031383704
scaffold_group246	VYXG01009639.1_RagTag	732	1031384436
scaffold_group246	VYXG01009640.1_RagTag	617	1031385053
scaffold_group246	VYXG01009641.1_RagTag	430	1031385483
scaffold_group246	VYXG01009643.1_RagTag	13642	1031399125
scaffold_group246	VYXG01009644.1_RagTag	539	1031399664
scaffold_group246	VYXG01009645.1_RagTag	638	1031400302
scaffold_group246	VYXG01009646.1_RagTag	815	1031401117
scaffold_group246	VYXG01009647.1_RagTag	832	1031401949
scaffold_group246	VYXG01009648.1_RagTag	542	1031402491
scaffold_group246	VYXG01009650.1_RagTag	1167	1031403658
scaffold_group246	VYXG01009651.1_RagTag	430	1031404088
scaffold_group246	VYXG01009653.1_RagTag	604	1031404692
scaffold_group246	VYXG01009654.1_RagTag	1503	1031406195
scaffold_group246	VYXG01009655.1_RagTag	453	1031406648
scaffold_group246	VYXG01009659.1_RagTag	169948	1031576596
scaffold_group246	VYXG01009662.1_RagTag	6538	1031583134
scaffold_group246	VYXG01009664.1_RagTag	3556	1031586690
scaffold_group246	VYXG01009671.1_RagTag	621	1031587311
scaffold_group246	VYXG01009672.1_RagTag	2526	1031589837
scaffold_group246	VYXG01009673.1_RagTag	8940	1031598777
scaffold_group246	VYXG01009675.1_RagTag	198487	1031797264
scaffold_group246	VYXG01009677.1_RagTag	142813	1031940077
scaffold_group246	VYXG01009678.1_RagTag	1791	1031941868
scaffold_group246	VYXG01009680.1_RagTag	2413	1031944281
scaffold_group247	VYXG01009682.1_RagTag	100960	1032045241
scaffold_group247	VYXG01009686.1_RagTag	381	1032045622
scaffold_group247	VYXG01009687.1_RagTag	2203	1032047825
scaffold_group247	VYXG01009690.1_RagTag	5700	1032053525
scaffold_group247	VYXG01009695.1_RagTag	1818	1032055343
scaffold_group247	VYXG01009696.1_RagTag	797	1032056140
scaffold_group247	VYXG01009697.1_RagTag	7814	1032063954
scaffold_group247	VYXG01009698.1_RagTag	814	1032064768
scaffold_group247	VYXG01009702.1_RagTag	3116	1032067884
scaffold_group247	VYXG01009703.1_RagTag	3546	1032071430
scaffold_group247	VYXG01009705.1_RagTag	7297	1032078727
scaffold_group247	VYXG01009706.1_RagTag	3080	1032081807
scaffold_group247	VYXG01009708.1_RagTag	777	1032082584
scaffold_group247	VYXG01009709.1_RagTag	509	1032083093
scaffold_group247	VYXG01009710.1_RagTag	7385	1032090478
scaffold_group247	VYXG01009711.1_RagTag	827	1032091305
scaffold_group247	VYXG01009714.1_RagTag	7251	1032098556
scaffold_group247	VYXG01009717.1_RagTag	924	1032099480
scaffold_group247	VYXG01009719.1_RagTag	3293	1032102773
scaffold_group247	VYXG01009720.1_RagTag	1187	1032103960
scaffold_group247	VYXG01009721.1_RagTag	459	1032104419
scaffold_group247	VYXG01009722.1_RagTag	746	1032105165
scaffold_group247	VYXG01009724.1_RagTag	5813	1032110978
scaffold_group247	VYXG01009725.1_RagTag	808	1032111786
scaffold_group247	VYXG01009727.1_RagTag	589	1032112375
scaffold_group247	VYXG01009729.1_RagTag	734	1032113109
scaffold_group247	VYXG01009731.1_RagTag	640	1032113749
scaffold_group247	VYXG01009732.1_RagTag	840	1032114589
scaffold_group247	VYXG01009733.1_RagTag	1849	1032116438
scaffold_group247	VYXG01009734.1_RagTag	682	1032117120
scaffold_group248	VYXG01009735.1_RagTag	872	1032117992
scaffold_group248	VYXG01009736.1_RagTag	793	1032118785
scaffold_group248	VYXG01009737.1_RagTag	5753	1032124538
scaffold_group248	VYXG01009738.1_RagTag	2637	1032127175
scaffold_group248	VYXG01009739.1_RagTag	455	1032127630
scaffold_group248	VYXG01009740.1_RagTag	1135	1032128765
scaffold_group248	VYXG01009741.1_RagTag	569	1032129334
scaffold_group248	VYXG01009742.1_RagTag	508	1032129842
scaffold_group248	VYXG01009743.1_RagTag	454	1032130296
scaffold_group248	VYXG01009744.1_RagTag	419	1032130715
scaffold_group248	VYXG01009745.1_RagTag	463	1032131178
scaffold_group248	VYXG01009746.1_RagTag	623	1032131801
scaffold_group248	VYXG01009747.1_RagTag	515	1032132316
scaffold_group248	VYXG01009748.1_RagTag	541	1032132857
scaffold_group248	VYXG01009749.1_RagTag	536	1032133393
scaffold_group248	VYXG01009750.1_RagTag	731	1032134124
scaffold_group248	VYXG01009751.1_RagTag	922	1032135046
scaffold_group248	VYXG01009752.1_RagTag	733	1032135779
scaffold_group248	VYXG01009753.1_RagTag	907	1032136686
scaffold_group248	VYXG01009756.1_RagTag	506	1032137192
scaffold_group248	VYXG01009757.1_RagTag	1326	1032138518
scaffold_group248	VYXG01009758.1_RagTag	1109	1032139627
scaffold_group248	VYXG01009759.1_RagTag	560	1032140187
scaffold_group248	VYXG01009760.1_RagTag	1171	1032141358
scaffold_group248	VYXG01009761.1_RagTag	526	1032141884
scaffold_group248	VYXG01009762.1_RagTag	1208	1032143092
scaffold_group248	VYXG01009764.1_RagTag	418	1032143510
scaffold_group248	VYXG01009765.1_RagTag	792	1032144302
scaffold_group248	VYXG01009766.1_RagTag	496	1032144798
scaffold_group248	VYXG01009777.1_RagTag	6072	1032150870
scaffold_group249	VYXG01009779.1_RagTag	883	1032151753
scaffold_group249	VYXG01009783.1_RagTag	144640	1032296393
scaffold_group249	VYXG01009784.1_RagTag	173458	1032469851
scaffold_group249	VYXG01009788.1_RagTag	859	1032470710
scaffold_group249	VYXG01009790.1_RagTag	3251	1032473961
scaffold_group249	VYXG01009796.1_RagTag	472	1032474433
scaffold_group249	VYXG01009803.1_RagTag	1047	1032475480
scaffold_group249	VYXG01009804.1_RagTag	22730	1032498210
scaffold_group249	VYXG01009805.1_RagTag	4924	1032503134
scaffold_group249	VYXG01009811.1_RagTag	67939	1032571073
scaffold_group249	VYXG01009812.1_RagTag	372	1032571445
scaffold_group249	VYXG01009813.1_RagTag	1035	1032572480
scaffold_group249	VYXG01009814.1_RagTag	740	1032573220
scaffold_group249	VYXG01009817.1_RagTag	13152	1032586372
scaffold_group249	VYXG01009818.1_RagTag	499	1032586871
scaffold_group249	VYXG01009819.1_RagTag	727	1032587598
scaffold_group249	VYXG01009820.1_RagTag	656	1032588254
scaffold_group249	VYXG01009822.1_RagTag	484	1032588738
scaffold_group249	VYXG01009823.1_RagTag	2785	1032591523
scaffold_group249	VYXG01009824.1_RagTag	453	1032591976
scaffold_group249	VYXG01009829.1_RagTag	104020	1032695996
scaffold_group249	VYXG01009830.1_RagTag	18341	1032714337
scaffold_group249	VYXG01009831.1_RagTag	33404	1032747741
scaffold_group249	VYXG01009833.1_RagTag	990	1032748731
scaffold_group249	VYXG01009834.1_RagTag	1299	1032750030
scaffold_group249	VYXG01009836.1_RagTag	406	1032750436
scaffold_group249	VYXG01009837.1_RagTag	1170	1032751606
scaffold_group249	VYXG01009838.1_RagTag	1134	1032752740
scaffold_group249	VYXG01009839.1_RagTag	498	1032753238
scaffold_group249	VYXG01009840.1_RagTag	1427	1032754665
scaffold_group250	VYXG01009841.1_RagTag	4834	1032759499
scaffold_group250	VYXG01009842.1_RagTag	70313	1032829812
scaffold_group250	VYXG01009843.1_RagTag	376	1032830188
scaffold_group250	VYXG01009845.1_RagTag	2963	1032833151
scaffold_group250	VYXG01009847.1_RagTag	928	1032834079
scaffold_group250	VYXG01009848.1_RagTag	1427	1032835506
scaffold_group250	VYXG01009853.1_RagTag	756	1032836262
scaffold_group250	VYXG01009855.1_RagTag	3045	1032839307
scaffold_group250	VYXG01009856.1_RagTag	5251	1032844558
scaffold_group250	VYXG01009857.1_RagTag	1481	1032846039
scaffold_group250	VYXG01009858.1_RagTag	752	1032846791
scaffold_group250	VYXG01009860.1_RagTag	1122	1032847913
scaffold_group250	VYXG01009861.1_RagTag	1809	1032849722
scaffold_group250	VYXG01009862.1_RagTag	830	1032850552
scaffold_group250	VYXG01009863.1_RagTag	455	1032851007
scaffold_group250	VYXG01009864.1_RagTag	945	1032851952
scaffold_group250	VYXG01009865.1_RagTag	844	1032852796
scaffold_group250	VYXG01009867.1_RagTag	6700	1032859496
scaffold_group250	VYXG01009868.1_RagTag	1438	1032860934
scaffold_group250	VYXG01009869.1_RagTag	5746	1032866680
scaffold_group250	VYXG01009871.1_RagTag	1777	1032868457
scaffold_group250	VYXG01009872.1_RagTag	7479	1032875936
scaffold_group250	VYXG01009873.1_RagTag	407	1032876343
scaffold_group250	VYXG01009874.1_RagTag	4355	1032880698
scaffold_group250	VYXG01009875.1_RagTag	1005	1032881703
scaffold_group250	VYXG01009876.1_RagTag	800	1032882503
scaffold_group250	VYXG01009877.1_RagTag	397	1032882900
scaffold_group250	VYXG01009878.1_RagTag	943	1032883843
scaffold_group250	VYXG01009879.1_RagTag	2339	1032886182
scaffold_group250	VYXG01009881.1_RagTag	910	1032887092
scaffold_group251	VYXG01009882.1_RagTag	2916	1032890008
scaffold_group251	VYXG01009884.1_RagTag	788	1032890796
scaffold_group251	VYXG01009885.1_RagTag	1316	1032892112
scaffold_group251	VYXG01009886.1_RagTag	675	1032892787
scaffold_group251	VYXG01009888.1_RagTag	393	1032893180
scaffold_group251	VYXG01009889.1_RagTag	24249	1032917429
scaffold_group251	VYXG01009892.1_RagTag	417	1032917846
scaffold_group251	VYXG01009893.1_RagTag	1696	1032919542
scaffold_group251	VYXG01009894.1_RagTag	1728	1032921270
scaffold_group251	VYXG01009895.1_RagTag	1201	1032922471
scaffold_group251	VYXG01009897.1_RagTag	838	1032923309
scaffold_group251	VYXG01009898.1_RagTag	483	1032923792
scaffold_group251	VYXG01009899.1_RagTag	5890	1032929682
scaffold_group251	VYXG01009900.1_RagTag	366	1032930048
scaffold_group251	VYXG01009902.1_RagTag	1159	1032931207
scaffold_group251	VYXG01009903.1_RagTag	746	1032931953
scaffold_group251	VYXG01009904.1_RagTag	667	1032932620
scaffold_group251	VYXG01009905.1_RagTag	1073	1032933693
scaffold_group251	VYXG01009906.1_RagTag	438	1032934131
scaffold_group251	VYXG01009907.1_RagTag	37709	1032971840
scaffold_group251	VYXG01009909.1_RagTag	445	1032972285
scaffold_group251	VYXG01009910.1_RagTag	508	1032972793
scaffold_group251	VYXG01009914.1_RagTag	741	1032973534
scaffold_group251	VYXG01009915.1_RagTag	644	1032974178
scaffold_group251	VYXG01009917.1_RagTag	674	1032974852
scaffold_group251	VYXG01009919.1_RagTag	635	1032975487
scaffold_group251	VYXG01009920.1_RagTag	448	1032975935
scaffold_group251	VYXG01009921.1_RagTag	557	1032976492
scaffold_group251	VYXG01009923.1_RagTag	3428	1032979920
scaffold_group251	VYXG01009924.1_RagTag	481	1032980401
scaffold_group252	VYXG01009926.1_RagTag	1844	1032982245
scaffold_group252	VYXG01009931.1_RagTag	110013	1033092258
scaffold_group252	VYXG01009934.1_RagTag	5978	1033098236
scaffold_group252	VYXG01009937.1_RagTag	5862	1033104098
scaffold_group252	VYXG01009946.1_RagTag	13402	1033117500
scaffold_group252	VYXG01009953.1_RagTag	12358	1033129858
scaffold_group252	VYXG01009955.1_RagTag	4827	1033134685
scaffold_group252	VYXG01009960.1_RagTag	183061	1033317746
scaffold_group252	VYXG01009961.1_RagTag	822	1033318568
scaffold_group252	VYXG01009962.1_RagTag	1969	1033320537
scaffold_group252	VYXG01009966.1_RagTag	1141	1033321678
scaffold_group252	VYXG01009967.1_RagTag	1117	1033322795
scaffold_group252	VYXG01009968.1_RagTag	2281	1033325076
scaffold_group252	VYXG01009970.1_RagTag	794	1033325870
scaffold_group252	VYXG01009971.1_RagTag	456	1033326326
scaffold_group252	VYXG01009972.1_RagTag	4810	1033331136
scaffold_group252	VYXG01009975.1_RagTag	1151	1033332287
scaffold_group252	VYXG01009977.1_RagTag	4326	1033336613
scaffold_group252	VYXG01009978.1_RagTag	5879	1033342492
scaffold_group252	VYXG01009979.1_RagTag	652	1033343144
scaffold_group252	VYXG01009980.1_RagTag	9579	1033352723
scaffold_group252	VYXG01009981.1_RagTag	1396	1033354119
scaffold_group252	VYXG01009983.1_RagTag	663	1033354782
scaffold_group252	VYXG01009985.1_RagTag	509	1033355291
scaffold_group252	VYXG01009988.1_RagTag	3251	1033358542
scaffold_group252	VYXG01009990.1_RagTag	2954	1033361496
scaffold_group252	VYXG01009991.1_RagTag	499	1033361995
scaffold_group252	VYXG01009992.1_RagTag	1162	1033363157
scaffold_group252	VYXG01009993.1_RagTag	1252	1033364409
scaffold_group252	VYXG01009995.1_RagTag	736	1033365145
scaffold_group253	VYXG01009996.1_RagTag	1200	1033366345
scaffold_group253	VYXG01009999.1_RagTag	461	1033366806
scaffold_group253	VYXG01010000.1_RagTag	3097	1033369903
scaffold_group253	VYXG01010001.1_RagTag	3334	1033373237
scaffold_group253	VYXG01010002.1_RagTag	926	1033374163
scaffold_group253	VYXG01010003.1_RagTag	501	1033374664
scaffold_group253	VYXG01010004.1_RagTag	838	1033375502
scaffold_group253	VYXG01010005.1_RagTag	1301	1033376803
scaffold_group253	VYXG01010009.1_RagTag	794	1033377597
scaffold_group253	VYXG01010010.1_RagTag	1616	1033379213
scaffold_group253	VYXG01010011.1_RagTag	507	1033379720
scaffold_group253	VYXG01010012.1_RagTag	566	1033380286
scaffold_group253	VYXG01010013.1_RagTag	597	1033380883
scaffold_group253	VYXG01010014.1_RagTag	2079	1033382962
scaffold_group253	VYXG01010015.1_RagTag	2610	1033385572
scaffold_group253	VYXG01010016.1_RagTag	593	1033386165
scaffold_group253	VYXG01010017.1_RagTag	454	1033386619
scaffold_group253	VYXG01010018.1_RagTag	576	1033387195
scaffold_group253	VYXG01010019.1_RagTag	613	1033387808
scaffold_group253	VYXG01010020.1_RagTag	42437	1033430245
scaffold_group253	VYXG01010023.1_RagTag	2470	1033432715
